Date,Bar Name,Brand Name,Consumed (ml)
2023-04-24,Smith's Bar,Bacardi,0.0
2023-04-24,Smith's Bar,Jim Beam,0.0
2023-04-24,Smith's Bar,Miller,0.0
2023-04-24,Smith's Bar,Sutter Home,0.0
2023-04-24,Smith's Bar,Captain Morgan,0.0
2023-04-24,Smith's Bar,Grey Goose,0.0
2023-04-24,Smith's Bar,Coors,0.0
2023-04-24,Smith's Bar,Yellow Tail,232.55
2023-04-24,Smith's Bar,Absolut,0.0
2023-04-24,Smith's Bar,Jack Daniels,437.13
2023-04-24,Smith's Bar,Malibu,0.0
2023-04-24,Smith's Bar,Jameson,0.0
2023-04-24,Smith's Bar,Smirnoff,520.25
2023-04-24,Smith's Bar,Barefoot,0.0
2023-04-24,Smith's Bar,Heineken,0.0
2023-04-24,Smith's Bar,Budweiser,0.0
2023-04-24,Taylor's Bar,Bacardi,231.08
2023-04-24,Taylor's Bar,Jim Beam,0.0
2023-04-24,Taylor's Bar,Miller,0.0
2023-04-24,Taylor's Bar,Sutter Home,484.71
2023-04-24,Taylor's Bar,Captain Morgan,0.0
2023-04-24,Taylor's Bar,Grey Goose,0.0
2023-04-24,Taylor's Bar,Coors,0.0
2023-04-24,Taylor's Bar,Yellow Tail,0.0
2023-04-24,Taylor's Bar,Absolut,0.0
2023-04-24,Taylor's Bar,Jack Daniels,327.2
2023-04-24,Taylor's Bar,Malibu,0.0
2023-04-24,Taylor's Bar,Jameson,0.0
2023-04-24,Taylor's Bar,Smirnoff,0.0
2023-04-24,Taylor's Bar,Barefoot,0.0
2023-04-24,Taylor's Bar,Heineken,0.0
2023-04-24,Taylor's Bar,Budweiser,0.0
2023-04-24,Thomas's Bar,Bacardi,0.0
2023-04-24,Thomas's Bar,Jim Beam,0.0
2023-04-24,Thomas's Bar,Miller,0.0
2023-04-24,Thomas's Bar,Sutter Home,0.0
2023-04-24,Thomas's Bar,Captain Morgan,0.0
2023-04-24,Thomas's Bar,Grey Goose,0.0
2023-04-24,Thomas's Bar,Coors,0.0
2023-04-24,Thomas's Bar,Yellow Tail,239.77
2023-04-24,Thomas's Bar,Absolut,0.0
2023-04-24,Thomas's Bar,Jack Daniels,388.02
2023-04-24,Thomas's Bar,Malibu,0.0
2023-04-24,Thomas's Bar,Jameson,0.0
2023-04-24,Thomas's Bar,Smirnoff,0.0
2023-04-24,Thomas's Bar,Barefoot,0.0
2023-04-24,Thomas's Bar,Heineken,0.0
2023-04-24,Thomas's Bar,Budweiser,0.0
2023-04-25,Anderson's Bar,Bacardi,0.0
2023-04-25,Anderson's Bar,Jim Beam,0.0
2023-04-25,Anderson's Bar,Miller,0.0
2023-04-25,Anderson's Bar,Sutter Home,0.0
2023-04-25,Anderson's Bar,Captain Morgan,0.0
2023-04-25,Anderson's Bar,Grey Goose,0.0
2023-04-25,Anderson's Bar,Coors,0.0
2023-04-25,Anderson's Bar,Yellow Tail,0.0
2023-04-25,Anderson's Bar,Absolut,137.31
2023-04-25,Anderson's Bar,Jack Daniels,0.0
2023-04-25,Anderson's Bar,Malibu,0.0
2023-04-25,Anderson's Bar,Jameson,368.86
2023-04-25,Anderson's Bar,Smirnoff,0.0
2023-04-25,Anderson's Bar,Barefoot,0.0
2023-04-25,Anderson's Bar,Heineken,0.0
2023-04-25,Anderson's Bar,Budweiser,0.0
2023-04-25,Brown's Bar,Bacardi,0.0
2023-04-25,Brown's Bar,Jim Beam,0.0
2023-04-25,Brown's Bar,Miller,0.0
2023-04-25,Brown's Bar,Sutter Home,0.0
2023-04-25,Brown's Bar,Captain Morgan,507.63
2023-04-25,Brown's Bar,Grey Goose,0.0
2023-04-25,Brown's Bar,Coors,0.0
2023-04-25,Brown's Bar,Yellow Tail,0.0
2023-04-25,Brown's Bar,Absolut,0.0
2023-04-25,Brown's Bar,Jack Daniels,356.36
2023-04-25,Brown's Bar,Malibu,0.0
2023-04-25,Brown's Bar,Jameson,0.0
2023-04-25,Brown's Bar,Smirnoff,0.0
2023-04-25,Brown's Bar,Barefoot,187.47
2023-04-25,Brown's Bar,Heineken,0.0
2023-04-25,Brown's Bar,Budweiser,0.0
2023-04-25,Johnson's Bar,Bacardi,0.0
2023-04-25,Johnson's Bar,Jim Beam,555.11
2023-04-25,Johnson's Bar,Miller,0.0
2023-04-25,Johnson's Bar,Sutter Home,0.0
2023-04-25,Johnson's Bar,Captain Morgan,0.0
2023-04-25,Johnson's Bar,Grey Goose,0.0
2023-04-25,Johnson's Bar,Coors,0.0
2023-04-25,Johnson's Bar,Yellow Tail,0.0
2023-04-25,Johnson's Bar,Absolut,0.0
2023-04-25,Johnson's Bar,Jack Daniels,0.0
2023-04-25,Johnson's Bar,Malibu,0.0
2023-04-25,Johnson's Bar,Jameson,0.0
2023-04-25,Johnson's Bar,Smirnoff,103.04
2023-04-25,Johnson's Bar,Barefoot,0.0
2023-04-25,Johnson's Bar,Heineken,0.0
2023-04-25,Johnson's Bar,Budweiser,0.0
2023-04-25,Smith's Bar,Bacardi,0.0
2023-04-25,Smith's Bar,Jim Beam,0.0
2023-04-25,Smith's Bar,Miller,0.0
2023-04-25,Smith's Bar,Sutter Home,0.0
2023-04-25,Smith's Bar,Captain Morgan,127.28
2023-04-25,Smith's Bar,Grey Goose,0.0
2023-04-25,Smith's Bar,Coors,0.0
2023-04-25,Smith's Bar,Yellow Tail,0.0
2023-04-25,Smith's Bar,Absolut,341.59
2023-04-25,Smith's Bar,Jack Daniels,0.0
2023-04-25,Smith's Bar,Malibu,0.0
2023-04-25,Smith's Bar,Jameson,0.0
2023-04-25,Smith's Bar,Smirnoff,0.0
2023-04-25,Smith's Bar,Barefoot,0.0
2023-04-25,Smith's Bar,Heineken,0.0
2023-04-25,Smith's Bar,Budweiser,185.03
2023-04-25,Taylor's Bar,Bacardi,369.55
2023-04-25,Taylor's Bar,Jim Beam,0.0
2023-04-25,Taylor's Bar,Miller,0.0
2023-04-25,Taylor's Bar,Sutter Home,0.0
2023-04-25,Taylor's Bar,Captain Morgan,0.0
2023-04-25,Taylor's Bar,Grey Goose,0.0
2023-04-25,Taylor's Bar,Coors,167.91
2023-04-25,Taylor's Bar,Yellow Tail,0.0
2023-04-25,Taylor's Bar,Absolut,0.0
2023-04-25,Taylor's Bar,Jack Daniels,0.0
2023-04-25,Taylor's Bar,Malibu,0.0
2023-04-25,Taylor's Bar,Jameson,418.5
2023-04-25,Taylor's Bar,Smirnoff,0.0
2023-04-25,Taylor's Bar,Barefoot,0.0
2023-04-25,Taylor's Bar,Heineken,0.0
2023-04-25,Taylor's Bar,Budweiser,0.0
2023-04-25,Thomas's Bar,Bacardi,0.0
2023-04-25,Thomas's Bar,Jim Beam,0.0
2023-04-25,Thomas's Bar,Miller,0.0
2023-04-25,Thomas's Bar,Sutter Home,0.0
2023-04-25,Thomas's Bar,Captain Morgan,586.38
2023-04-25,Thomas's Bar,Grey Goose,587.13
2023-04-25,Thomas's Bar,Coors,0.0
2023-04-25,Thomas's Bar,Yellow Tail,0.0
2023-04-25,Thomas's Bar,Absolut,0.0
2023-04-25,Thomas's Bar,Jack Daniels,0.0
2023-04-25,Thomas's Bar,Malibu,0.0
2023-04-25,Thomas's Bar,Jameson,0.0
2023-04-25,Thomas's Bar,Smirnoff,0.0
2023-04-25,Thomas's Bar,Barefoot,0.0
2023-04-25,Thomas's Bar,Heineken,0.0
2023-04-25,Thomas's Bar,Budweiser,0.0
2023-04-26,Anderson's Bar,Bacardi,0.0
2023-04-26,Anderson's Bar,Jim Beam,0.0
2023-04-26,Anderson's Bar,Miller,0.0
2023-04-26,Anderson's Bar,Sutter Home,0.0
2023-04-26,Anderson's Bar,Captain Morgan,0.0
2023-04-26,Anderson's Bar,Grey Goose,420.36
2023-04-26,Anderson's Bar,Coors,0.0
2023-04-26,Anderson's Bar,Yellow Tail,0.0
2023-04-26,Anderson's Bar,Absolut,0.0
2023-04-26,Anderson's Bar,Jack Daniels,0.0
2023-04-26,Anderson's Bar,Malibu,0.0
2023-04-26,Anderson's Bar,Jameson,516.81
2023-04-26,Anderson's Bar,Smirnoff,0.0
2023-04-26,Anderson's Bar,Barefoot,0.0
2023-04-26,Anderson's Bar,Heineken,0.0
2023-04-26,Anderson's Bar,Budweiser,119.66
2023-04-26,Brown's Bar,Bacardi,0.0
2023-04-26,Brown's Bar,Jim Beam,0.0
2023-04-26,Brown's Bar,Miller,0.0
2023-04-26,Brown's Bar,Sutter Home,0.0
2023-04-26,Brown's Bar,Captain Morgan,0.0
2023-04-26,Brown's Bar,Grey Goose,0.0
2023-04-26,Brown's Bar,Coors,0.0
2023-04-26,Brown's Bar,Yellow Tail,264.63
2023-04-26,Brown's Bar,Absolut,196.92
2023-04-26,Brown's Bar,Jack Daniels,0.0
2023-04-26,Brown's Bar,Malibu,0.0
2023-04-26,Brown's Bar,Jameson,0.0
2023-04-26,Brown's Bar,Smirnoff,0.0
2023-04-26,Brown's Bar,Barefoot,0.0
2023-04-26,Brown's Bar,Heineken,0.0
2023-04-26,Brown's Bar,Budweiser,0.0
2023-04-26,Johnson's Bar,Bacardi,0.0
2023-04-26,Johnson's Bar,Jim Beam,0.0
2023-04-26,Johnson's Bar,Miller,0.0
2023-04-26,Johnson's Bar,Sutter Home,0.0
2023-04-26,Johnson's Bar,Captain Morgan,0.0
2023-04-26,Johnson's Bar,Grey Goose,186.86
2023-04-26,Johnson's Bar,Coors,226.15
2023-04-26,Johnson's Bar,Yellow Tail,105.68
2023-04-26,Johnson's Bar,Absolut,0.0
2023-04-26,Johnson's Bar,Jack Daniels,0.0
2023-04-26,Johnson's Bar,Malibu,0.0
2023-04-26,Johnson's Bar,Jameson,0.0
2023-04-26,Johnson's Bar,Smirnoff,0.0
2023-04-26,Johnson's Bar,Barefoot,0.0
2023-04-26,Johnson's Bar,Heineken,0.0
2023-04-26,Johnson's Bar,Budweiser,0.0
2023-04-26,Smith's Bar,Bacardi,0.0
2023-04-26,Smith's Bar,Jim Beam,252.46
2023-04-26,Smith's Bar,Miller,0.0
2023-04-26,Smith's Bar,Sutter Home,0.0
2023-04-26,Smith's Bar,Captain Morgan,0.0
2023-04-26,Smith's Bar,Grey Goose,0.0
2023-04-26,Smith's Bar,Coors,0.0
2023-04-26,Smith's Bar,Yellow Tail,0.0
2023-04-26,Smith's Bar,Absolut,228.72
2023-04-26,Smith's Bar,Jack Daniels,0.0
2023-04-26,Smith's Bar,Malibu,0.0
2023-04-26,Smith's Bar,Jameson,0.0
2023-04-26,Smith's Bar,Smirnoff,0.0
2023-04-26,Smith's Bar,Barefoot,450.31
2023-04-26,Smith's Bar,Heineken,0.0
2023-04-26,Smith's Bar,Budweiser,0.0
2023-04-26,Taylor's Bar,Bacardi,85.82
2023-04-26,Taylor's Bar,Jim Beam,0.0
2023-04-26,Taylor's Bar,Miller,0.0
2023-04-26,Taylor's Bar,Sutter Home,412.39
2023-04-26,Taylor's Bar,Captain Morgan,0.0
2023-04-26,Taylor's Bar,Grey Goose,287.75
2023-04-26,Taylor's Bar,Coors,0.0
2023-04-26,Taylor's Bar,Yellow Tail,0.0
2023-04-26,Taylor's Bar,Absolut,0.0
2023-04-26,Taylor's Bar,Jack Daniels,0.0
2023-04-26,Taylor's Bar,Malibu,0.0
2023-04-26,Taylor's Bar,Jameson,0.0
2023-04-26,Taylor's Bar,Smirnoff,0.0
2023-04-26,Taylor's Bar,Barefoot,0.0
2023-04-26,Taylor's Bar,Heineken,0.0
2023-04-26,Taylor's Bar,Budweiser,333.22
2023-04-26,Thomas's Bar,Bacardi,137.89
2023-04-26,Thomas's Bar,Jim Beam,0.0
2023-04-26,Thomas's Bar,Miller,0.0
2023-04-26,Thomas's Bar,Sutter Home,0.0
2023-04-26,Thomas's Bar,Captain Morgan,0.0
2023-04-26,Thomas's Bar,Grey Goose,0.0
2023-04-26,Thomas's Bar,Coors,0.0
2023-04-26,Thomas's Bar,Yellow Tail,0.0
2023-04-26,Thomas's Bar,Absolut,0.0
2023-04-26,Thomas's Bar,Jack Daniels,0.0
2023-04-26,Thomas's Bar,Malibu,0.0
2023-04-26,Thomas's Bar,Jameson,0.0
2023-04-26,Thomas's Bar,Smirnoff,359.47
2023-04-26,Thomas's Bar,Barefoot,148.19
2023-04-26,Thomas's Bar,Heineken,0.0
2023-04-26,Thomas's Bar,Budweiser,0.0
2023-04-27,Anderson's Bar,Bacardi,186.53
2023-04-27,Anderson's Bar,Jim Beam,0.0
2023-04-27,Anderson's Bar,Miller,0.0
2023-04-27,Anderson's Bar,Sutter Home,0.0
2023-04-27,Anderson's Bar,Captain Morgan,0.0
2023-04-27,Anderson's Bar,Grey Goose,0.0
2023-04-27,Anderson's Bar,Coors,0.0
2023-04-27,Anderson's Bar,Yellow Tail,0.0
2023-04-27,Anderson's Bar,Absolut,0.0
2023-04-27,Anderson's Bar,Jack Daniels,422.76
2023-04-27,Anderson's Bar,Malibu,0.0
2023-04-27,Anderson's Bar,Jameson,0.0
2023-04-27,Anderson's Bar,Smirnoff,0.0
2023-04-27,Anderson's Bar,Barefoot,0.0
2023-04-27,Anderson's Bar,Heineken,0.0
2023-04-27,Anderson's Bar,Budweiser,532.2
2023-04-27,Brown's Bar,Bacardi,0.0
2023-04-27,Brown's Bar,Jim Beam,0.0
2023-04-27,Brown's Bar,Miller,0.0
2023-04-27,Brown's Bar,Sutter Home,0.0
2023-04-27,Brown's Bar,Captain Morgan,84.73
2023-04-27,Brown's Bar,Grey Goose,126.24
2023-04-27,Brown's Bar,Coors,0.0
2023-04-27,Brown's Bar,Yellow Tail,129.5
2023-04-27,Brown's Bar,Absolut,0.0
2023-04-27,Brown's Bar,Jack Daniels,0.0
2023-04-27,Brown's Bar,Malibu,0.0
2023-04-27,Brown's Bar,Jameson,470.62
2023-04-27,Brown's Bar,Smirnoff,0.0
2023-04-27,Brown's Bar,Barefoot,0.0
2023-04-27,Brown's Bar,Heineken,0.0
2023-04-27,Brown's Bar,Budweiser,0.0
2023-04-27,Johnson's Bar,Bacardi,0.0
2023-04-27,Johnson's Bar,Jim Beam,0.0
2023-04-27,Johnson's Bar,Miller,0.0
2023-04-27,Johnson's Bar,Sutter Home,0.0
2023-04-27,Johnson's Bar,Captain Morgan,0.0
2023-04-27,Johnson's Bar,Grey Goose,0.0
2023-04-27,Johnson's Bar,Coors,0.0
2023-04-27,Johnson's Bar,Yellow Tail,0.0
2023-04-27,Johnson's Bar,Absolut,0.0
2023-04-27,Johnson's Bar,Jack Daniels,0.0
2023-04-27,Johnson's Bar,Malibu,565.79
2023-04-27,Johnson's Bar,Jameson,203.33
2023-04-27,Johnson's Bar,Smirnoff,0.0
2023-04-27,Johnson's Bar,Barefoot,0.0
2023-04-27,Johnson's Bar,Heineken,154.41
2023-04-27,Johnson's Bar,Budweiser,0.0
2023-04-27,Smith's Bar,Bacardi,0.0
2023-04-27,Smith's Bar,Jim Beam,0.0
2023-04-27,Smith's Bar,Miller,0.0
2023-04-27,Smith's Bar,Sutter Home,0.0
2023-04-27,Smith's Bar,Captain Morgan,252.3
2023-04-27,Smith's Bar,Grey Goose,0.0
2023-04-27,Smith's Bar,Coors,0.0
2023-04-27,Smith's Bar,Yellow Tail,0.0
2023-04-27,Smith's Bar,Absolut,0.0
2023-04-27,Smith's Bar,Jack Daniels,277.92
2023-04-27,Smith's Bar,Malibu,0.0
2023-04-27,Smith's Bar,Jameson,0.0
2023-04-27,Smith's Bar,Smirnoff,0.0
2023-04-27,Smith's Bar,Barefoot,0.0
2023-04-27,Smith's Bar,Heineken,0.0
2023-04-27,Smith's Bar,Budweiser,0.0
2023-04-27,Taylor's Bar,Bacardi,0.0
2023-04-27,Taylor's Bar,Jim Beam,0.0
2023-04-27,Taylor's Bar,Miller,0.0
2023-04-27,Taylor's Bar,Sutter Home,463.35
2023-04-27,Taylor's Bar,Captain Morgan,0.0
2023-04-27,Taylor's Bar,Grey Goose,0.0
2023-04-27,Taylor's Bar,Coors,0.0
2023-04-27,Taylor's Bar,Yellow Tail,0.0
2023-04-27,Taylor's Bar,Absolut,0.0
2023-04-27,Taylor's Bar,Jack Daniels,0.0
2023-04-27,Taylor's Bar,Malibu,0.0
2023-04-27,Taylor's Bar,Jameson,0.0
2023-04-27,Taylor's Bar,Smirnoff,578.62
2023-04-27,Taylor's Bar,Barefoot,0.0
2023-04-27,Taylor's Bar,Heineken,0.0
2023-04-27,Taylor's Bar,Budweiser,0.0
2023-04-27,Thomas's Bar,Bacardi,0.0
2023-04-27,Thomas's Bar,Jim Beam,0.0
2023-04-27,Thomas's Bar,Miller,0.0
2023-04-27,Thomas's Bar,Sutter Home,0.0
2023-04-27,Thomas's Bar,Captain Morgan,0.0
2023-04-27,Thomas's Bar,Grey Goose,0.0
2023-04-27,Thomas's Bar,Coors,0.0
2023-04-27,Thomas's Bar,Yellow Tail,0.0
2023-04-27,Thomas's Bar,Absolut,340.85
2023-04-27,Thomas's Bar,Jack Daniels,0.0
2023-04-27,Thomas's Bar,Malibu,339.63
2023-04-27,Thomas's Bar,Jameson,0.0
2023-04-27,Thomas's Bar,Smirnoff,0.0
2023-04-27,Thomas's Bar,Barefoot,156.32
2023-04-27,Thomas's Bar,Heineken,0.0
2023-04-27,Thomas's Bar,Budweiser,572.8
2023-04-28,Anderson's Bar,Bacardi,0.0
2023-04-28,Anderson's Bar,Jim Beam,0.0
2023-04-28,Anderson's Bar,Miller,0.0
2023-04-28,Anderson's Bar,Sutter Home,0.0
2023-04-28,Anderson's Bar,Captain Morgan,0.0
2023-04-28,Anderson's Bar,Grey Goose,0.0
2023-04-28,Anderson's Bar,Coors,0.0
2023-04-28,Anderson's Bar,Yellow Tail,0.0
2023-04-28,Anderson's Bar,Absolut,348.26
2023-04-28,Anderson's Bar,Jack Daniels,0.0
2023-04-28,Anderson's Bar,Malibu,0.0
2023-04-28,Anderson's Bar,Jameson,0.0
2023-04-28,Anderson's Bar,Smirnoff,0.0
2023-04-28,Anderson's Bar,Barefoot,0.0
2023-04-28,Anderson's Bar,Heineken,0.0
2023-04-28,Anderson's Bar,Budweiser,0.0
2023-04-28,Brown's Bar,Bacardi,0.0
2023-04-28,Brown's Bar,Jim Beam,0.0
2023-04-28,Brown's Bar,Miller,116.93
2023-04-28,Brown's Bar,Sutter Home,0.0
2023-04-28,Brown's Bar,Captain Morgan,0.0
2023-04-28,Brown's Bar,Grey Goose,0.0
2023-04-28,Brown's Bar,Coors,0.0
2023-04-28,Brown's Bar,Yellow Tail,0.0
2023-04-28,Brown's Bar,Absolut,0.0
2023-04-28,Brown's Bar,Jack Daniels,0.0
2023-04-28,Brown's Bar,Malibu,0.0
2023-04-28,Brown's Bar,Jameson,0.0
2023-04-28,Brown's Bar,Smirnoff,0.0
2023-04-28,Brown's Bar,Barefoot,187.31
2023-04-28,Brown's Bar,Heineken,0.0
2023-04-28,Brown's Bar,Budweiser,0.0
2023-04-28,Johnson's Bar,Bacardi,0.0
2023-04-28,Johnson's Bar,Jim Beam,0.0
2023-04-28,Johnson's Bar,Miller,0.0
2023-04-28,Johnson's Bar,Sutter Home,0.0
2023-04-28,Johnson's Bar,Captain Morgan,0.0
2023-04-28,Johnson's Bar,Grey Goose,0.0
2023-04-28,Johnson's Bar,Coors,194.02
2023-04-28,Johnson's Bar,Yellow Tail,0.0
2023-04-28,Johnson's Bar,Absolut,0.0
2023-04-28,Johnson's Bar,Jack Daniels,193.87
2023-04-28,Johnson's Bar,Malibu,0.0
2023-04-28,Johnson's Bar,Jameson,0.0
2023-04-28,Johnson's Bar,Smirnoff,0.0
2023-04-28,Johnson's Bar,Barefoot,0.0
2023-04-28,Johnson's Bar,Heineken,0.0
2023-04-28,Johnson's Bar,Budweiser,0.0
2023-04-28,Smith's Bar,Bacardi,0.0
2023-04-28,Smith's Bar,Jim Beam,0.0
2023-04-28,Smith's Bar,Miller,0.0
2023-04-28,Smith's Bar,Sutter Home,0.0
2023-04-28,Smith's Bar,Captain Morgan,0.0
2023-04-28,Smith's Bar,Grey Goose,0.0
2023-04-28,Smith's Bar,Coors,0.0
2023-04-28,Smith's Bar,Yellow Tail,0.0
2023-04-28,Smith's Bar,Absolut,0.0
2023-04-28,Smith's Bar,Jack Daniels,0.0
2023-04-28,Smith's Bar,Malibu,484.56
2023-04-28,Smith's Bar,Jameson,0.0
2023-04-28,Smith's Bar,Smirnoff,464.94
2023-04-28,Smith's Bar,Barefoot,568.39
2023-04-28,Smith's Bar,Heineken,0.0
2023-04-28,Smith's Bar,Budweiser,473.7
2023-04-28,Taylor's Bar,Bacardi,0.0
2023-04-28,Taylor's Bar,Jim Beam,121.15
2023-04-28,Taylor's Bar,Miller,0.0
2023-04-28,Taylor's Bar,Sutter Home,0.0
2023-04-28,Taylor's Bar,Captain Morgan,595.85
2023-04-28,Taylor's Bar,Grey Goose,0.0
2023-04-28,Taylor's Bar,Coors,0.0
2023-04-28,Taylor's Bar,Yellow Tail,0.0
2023-04-28,Taylor's Bar,Absolut,0.0
2023-04-28,Taylor's Bar,Jack Daniels,0.0
2023-04-28,Taylor's Bar,Malibu,0.0
2023-04-28,Taylor's Bar,Jameson,0.0
2023-04-28,Taylor's Bar,Smirnoff,0.0
2023-04-28,Taylor's Bar,Barefoot,0.0
2023-04-28,Taylor's Bar,Heineken,0.0
2023-04-28,Taylor's Bar,Budweiser,0.0
2023-04-28,Thomas's Bar,Bacardi,0.0
2023-04-28,Thomas's Bar,Jim Beam,0.0
2023-04-28,Thomas's Bar,Miller,0.0
2023-04-28,Thomas's Bar,Sutter Home,0.0
2023-04-28,Thomas's Bar,Captain Morgan,0.0
2023-04-28,Thomas's Bar,Grey Goose,0.0
2023-04-28,Thomas's Bar,Coors,211.56
2023-04-28,Thomas's Bar,Yellow Tail,0.0
2023-04-28,Thomas's Bar,Absolut,0.0
2023-04-28,Thomas's Bar,Jack Daniels,0.0
2023-04-28,Thomas's Bar,Malibu,0.0
2023-04-28,Thomas's Bar,Jameson,0.0
2023-04-28,Thomas's Bar,Smirnoff,0.0
2023-04-28,Thomas's Bar,Barefoot,308.73
2023-04-28,Thomas's Bar,Heineken,0.0
2023-04-28,Thomas's Bar,Budweiser,0.0
2023-04-29,Anderson's Bar,Bacardi,0.0
2023-04-29,Anderson's Bar,Jim Beam,461.19
2023-04-29,Anderson's Bar,Miller,0.0
2023-04-29,Anderson's Bar,Sutter Home,0.0
2023-04-29,Anderson's Bar,Captain Morgan,0.0
2023-04-29,Anderson's Bar,Grey Goose,0.0
2023-04-29,Anderson's Bar,Coors,0.0
2023-04-29,Anderson's Bar,Yellow Tail,0.0
2023-04-29,Anderson's Bar,Absolut,0.0
2023-04-29,Anderson's Bar,Jack Daniels,0.0
2023-04-29,Anderson's Bar,Malibu,0.0
2023-04-29,Anderson's Bar,Jameson,0.0
2023-04-29,Anderson's Bar,Smirnoff,0.0
2023-04-29,Anderson's Bar,Barefoot,112.84
2023-04-29,Anderson's Bar,Heineken,0.0
2023-04-29,Anderson's Bar,Budweiser,0.0
2023-04-29,Brown's Bar,Bacardi,0.0
2023-04-29,Brown's Bar,Jim Beam,0.0
2023-04-29,Brown's Bar,Miller,0.0
2023-04-29,Brown's Bar,Sutter Home,0.0
2023-04-29,Brown's Bar,Captain Morgan,0.0
2023-04-29,Brown's Bar,Grey Goose,270.25
2023-04-29,Brown's Bar,Coors,156.62
2023-04-29,Brown's Bar,Yellow Tail,0.0
2023-04-29,Brown's Bar,Absolut,0.0
2023-04-29,Brown's Bar,Jack Daniels,0.0
2023-04-29,Brown's Bar,Malibu,0.0
2023-04-29,Brown's Bar,Jameson,0.0
2023-04-29,Brown's Bar,Smirnoff,0.0
2023-04-29,Brown's Bar,Barefoot,509.87
2023-04-29,Brown's Bar,Heineken,0.0
2023-04-29,Brown's Bar,Budweiser,0.0
2023-04-29,Johnson's Bar,Bacardi,0.0
2023-04-29,Johnson's Bar,Jim Beam,0.0
2023-04-29,Johnson's Bar,Miller,0.0
2023-04-29,Johnson's Bar,Sutter Home,518.43
2023-04-29,Johnson's Bar,Captain Morgan,0.0
2023-04-29,Johnson's Bar,Grey Goose,0.0
2023-04-29,Johnson's Bar,Coors,225.39
2023-04-29,Johnson's Bar,Yellow Tail,0.0
2023-04-29,Johnson's Bar,Absolut,180.4
2023-04-29,Johnson's Bar,Jack Daniels,0.0
2023-04-29,Johnson's Bar,Malibu,0.0
2023-04-29,Johnson's Bar,Jameson,0.0
2023-04-29,Johnson's Bar,Smirnoff,0.0
2023-04-29,Johnson's Bar,Barefoot,0.0
2023-04-29,Johnson's Bar,Heineken,0.0
2023-04-29,Johnson's Bar,Budweiser,0.0
2023-04-29,Smith's Bar,Bacardi,0.0
2023-04-29,Smith's Bar,Jim Beam,0.0
2023-04-29,Smith's Bar,Miller,0.0
2023-04-29,Smith's Bar,Sutter Home,0.0
2023-04-29,Smith's Bar,Captain Morgan,243.07
2023-04-29,Smith's Bar,Grey Goose,0.0
2023-04-29,Smith's Bar,Coors,324.64
2023-04-29,Smith's Bar,Yellow Tail,0.0
2023-04-29,Smith's Bar,Absolut,0.0
2023-04-29,Smith's Bar,Jack Daniels,0.0
2023-04-29,Smith's Bar,Malibu,0.0
2023-04-29,Smith's Bar,Jameson,0.0
2023-04-29,Smith's Bar,Smirnoff,0.0
2023-04-29,Smith's Bar,Barefoot,0.0
2023-04-29,Smith's Bar,Heineken,0.0
2023-04-29,Smith's Bar,Budweiser,0.0
2023-04-29,Taylor's Bar,Bacardi,0.0
2023-04-29,Taylor's Bar,Jim Beam,0.0
2023-04-29,Taylor's Bar,Miller,0.0
2023-04-29,Taylor's Bar,Sutter Home,0.0
2023-04-29,Taylor's Bar,Captain Morgan,0.0
2023-04-29,Taylor's Bar,Grey Goose,0.0
2023-04-29,Taylor's Bar,Coors,0.0
2023-04-29,Taylor's Bar,Yellow Tail,477.3
2023-04-29,Taylor's Bar,Absolut,0.0
2023-04-29,Taylor's Bar,Jack Daniels,44.61
2023-04-29,Taylor's Bar,Malibu,0.0
2023-04-29,Taylor's Bar,Jameson,0.0
2023-04-29,Taylor's Bar,Smirnoff,0.0
2023-04-29,Taylor's Bar,Barefoot,0.0
2023-04-29,Taylor's Bar,Heineken,0.0
2023-04-29,Taylor's Bar,Budweiser,392.58
2023-04-29,Thomas's Bar,Bacardi,0.0
2023-04-29,Thomas's Bar,Jim Beam,261.27
2023-04-29,Thomas's Bar,Miller,0.0
2023-04-29,Thomas's Bar,Sutter Home,0.0
2023-04-29,Thomas's Bar,Captain Morgan,0.0
2023-04-29,Thomas's Bar,Grey Goose,0.0
2023-04-29,Thomas's Bar,Coors,139.89
2023-04-29,Thomas's Bar,Yellow Tail,0.0
2023-04-29,Thomas's Bar,Absolut,0.0
2023-04-29,Thomas's Bar,Jack Daniels,0.0
2023-04-29,Thomas's Bar,Malibu,298.17
2023-04-29,Thomas's Bar,Jameson,0.0
2023-04-29,Thomas's Bar,Smirnoff,0.0
2023-04-29,Thomas's Bar,Barefoot,0.0
2023-04-29,Thomas's Bar,Heineken,0.0
2023-04-29,Thomas's Bar,Budweiser,0.0
2023-04-30,Anderson's Bar,Bacardi,361.46
2023-04-30,Anderson's Bar,Jim Beam,513.25
2023-04-30,Anderson's Bar,Miller,0.0
2023-04-30,Anderson's Bar,Sutter Home,0.0
2023-04-30,Anderson's Bar,Captain Morgan,0.0
2023-04-30,Anderson's Bar,Grey Goose,0.0
2023-04-30,Anderson's Bar,Coors,403.69
2023-04-30,Anderson's Bar,Yellow Tail,228.75
2023-04-30,Anderson's Bar,Absolut,0.0
2023-04-30,Anderson's Bar,Jack Daniels,0.0
2023-04-30,Anderson's Bar,Malibu,0.0
2023-04-30,Anderson's Bar,Jameson,0.0
2023-04-30,Anderson's Bar,Smirnoff,0.0
